"Ian McLean","Q76130882","2019 United Kingdom general election","Cynon Valley","Social Democratic Party"
"June Davies","Q63929226","2019 European Parliament election in Wales","Wales","Change UK"
"Matthew Evans","Q76450671","2019 United Kingdom general election","Newport West","Conservative Party"
"Ryan Jones","Q75838947","2019 United Kingdom general election","Newport West","Liberal Democrats"
